cont	cont	cont	lowN	lowN	salt	salt	salt	lowFE	lowFE	lowFE
jgi.p|Debha1|6003	575.456066782481	400.816263480926	563.223789673727	446.888569662928	555.197082896752	876.479781946814	743.893205344471	821.531721948379	538.704220920605	527.811424974176	418.092651441684
jgi.p|Debha1|6004	140.71370976068	97.5166005020644	97.6919139611065	80.4025460063009	84.4620308666459	117.82533184277	342.818254270193	145.848660767165	76.6872441029332	76.9724994754006	87.5077642552362
jgi.p|Debha1|6005	31189.0887582235	56461.3438434473	36688.2979737201	30199.5702452969	32363.5979072756	78182.9110149179	96738.6060064605	83361.1616676327	32743.5597197524	36805.6834991541	38690.0995027151
jgi.p|Debha1|6006	883.136044095011	793.954054481375	900.161207213053	1015.31587166096	1042.82454110019	1032.29059390606	1006.04834096285	1044.83673363144	1049.00575884012	911.75758307171	818.683750032321
jgi.p|Debha1|6007	2472.99094392836	4883.5084975837	2241.9297397809	2791.65119040482	2933.6478721015	5457.24731006692	3181.71190237696	5382.39238492158	6037.46364993092	5626.32317594	6205.27279418797
jgi.p|Debha1|6008	231.02250856231	390.834249256305	233.264365988765	327.219663979131	346.857406759026	6010.8505110237	3326.23332329478	6054.7794311702	450.655903617237	430.679461350456	423.926502392033
jgi.p|Debha1|6009	13629.2779028646	7200.10364494377	12903.3074929853	12228.666299563	8740.13095408052	732.979079284575	2106.20365368615	1154.4292301401	5630.35852691535	6576.56700874941	5264.07817419832
jgi.p|Debha1|601	2562.24964041834	1640.88956907805	2283.79770290709	2619.62713848436	1357.02329592411	543.0516787022	998.20609331615	566.090564672554	1183.44512504526	1382.7559727188	1228.99793354021
jgi.p|Debha1|6010	542.902895121428	426.155222666502	622.038309303372	504.853195853517	452.716485445222	185.355074272059	256.553530156452	215.88897808473	350.299757013398	334.463837006205	359.754141938193
jgi.p|Debha1|6011	405.339492295689	290.24625976205	364.849392956786	248.68694462414	250.007611365272	495.21811114812	615.056279720052	451.554045765007	196.925268807532	180.518838055404	246.966356898111
jgi.p|Debha1|6012	15693.7790475624	16550.9474316693	16793.0406386612	17651.16358836	21740.5267450747	19952.928583404	14524.9629627878	19411.8799454964	16647.7592630368	19077.2674592663	20791.8447870441
jgi.p|Debha1|6013	387.487752997692	191.961812011938	367.839961751513	327.219663979131	259.016894657714	222.637119571562	510.866418128131	289.225310334886	192.191488307351	176.853480937528	200.295549295318
jgi.p|Debha1|6014	86.1083895550427	69.8740995723454	93.7044889014695	82.2723726576102	85.5881912782012	84.7638954450972	117.633714700556	125.248567438469	115.504244204418	106.29535641841	77.7846793379878
jgi.p|Debha1|6015	148.064425942208	88.3024335254914	122.613320583838	143.976652150818	87.8405121013117	164.603747171392	183.732659151345	173.040783961043	120.238024704599	97.1319636237198	75.8400623545381
jgi.p|Debha1|6016	354.93458133664	346.299108869536	326.968854890234	351.527410446153	297.306348650594	216.306206218817	208.379723183843	219.184993017321	294.441147111262	258.407676810274	278.080228633306
jgi.p|Debha1|6017	433.692254710154	771.68648428799	540.296095580814	437.539436406382	331.091160997252	243.036729263743	180.371695874187	241.433093812312	608.764172323284	588.289817419133	587.274329001808
jgi.p|Debha1|6018	2923.48483562487	3334.76059827138	2982.59394460848	2808.4796302666	2199.39128376746	1215.18364631872	1518.03508018337	1455.19059273906	2064.87505417898	2530.92908989353	2658.29141637573
jgi.p|Debha1|6019	1950.03999272822	2004.08131740463	2177.1340825618	2206.395448545	1127.28657196683	151.238485648929	281.200594188949	207.648940753251	1147.46839324389	1237.05802728322	948.973087923451
jgi.p|Debha1|602	2105.45513485196	2100.83007065865	1959.81941681159	2086.7265428612	2296.24107916121	716.800078494225	802.149902148556	920.412169926118	1691.85315076471	2023.27712906767	1837.66304935996
jgi.p|Debha1|6020	54.6053202056369	92.1416697657302	64.7956572191013	57.964626190589	61.9388226355403	136.466354492522	94.1069717604451	107.944489042365	80.474268503078	65.976428121772	81.6739133048871
jgi.p|Debha1|6021	5331.36943623112	4485.76362309496	4906.52653588333	5252.34306352789	5533.95226238264	83101.3272551845	74679.4836973752	105001.147707561	4996.97869599113	4949.14844841237	4770.1454604021
jgi.p|Debha1|6022	2005.69541524551	2668.26918696594	1869.10549670484	1613.66040007995	1324.36464398901	641.18083566976	705.802288203339	781.155539024136	1768.54039486764	1696.14400629722	1617.92133023015
jgi.p|Debha1|6023	22.0521485445841	15.356944960955	15.949700238548	16.8284398617839	6.75696246933167	1.7585870424294	0	2.47201119944347	10.4143171003983	5.49803567681433	15.5569358675976
jgi.p|Debha1|6024	155.415142123736	162.783616586123	200.368109246759	145.846478802127	164.419420087071	292.277166451767	231.906466123954	199.408903421773	185.564195607098	147.530623994518	210.018634212567
jgi.p|Debha1|6025	174.316983733379	222.675701933848	173.45299009421	164.54474531522	147.527013913742	435.777869114006	385.390455780871	495.226243621842	186.510951707134	182.351516614342	143.901656775277
jgi.p|Debha1|6026	139.663607449033	163.551463834171	163.484427445117	237.467984716284	144.148532679076	245.147033714659	322.65247460724	260.385179674712	168.522585806446	190.598570129563	163.347826609774
jgi.p|Debha1|6027	719.320083478101	633.473979639395	601.104327740278	749.800487175038	861.512714839788	910.948087978431	786.465406855149	898.988072864275	705.333294526978	653.349906261436	653.391306439097
jgi.p|Debha1|6028	253.074657106894	402.351957977022	304.041160797321	314.130877419966	324.33419852792	359.806908881056	254.312887971679	360.089631385599	340.832196013036	331.714819167798	402.535715574087
jgi.p|Debha1|6029	31.5030693494059	26.1068064336236	29.9056879472775	22.4379198157119	12.3877645271081	59.4402420341138	63.8583022660164	55.2082501209041	20.8286342007967	13.7450891920358	17.5015528510472
jgi.p|Debha1|603	214.22087157596	168.926394570505	225.289515869491	258.036077880687	231.989044780387	125.563114829459	142.280778733054	97.2324405114431	190.297976107279	174.10446309912	184.738613427721
jgi.p|Debha1|6030	273.026601028184	229.586327166278	242.236072372948	271.124864439852	284.918584123486	119.232201476713	284.561557466108	121.12854877273	221.540927408474	229.084819867264	206.129400245668
jgi.p|Debha1|6031	240.473429367132	211.925840461179	242.236072372948	143.976652150818	210.591996960837	298.256362396027	455.970684601204	331.249500725425	175.149878506699	221.754105631511	180.849379460822
jgi.p|Debha1|6032	757.123766697388	637.313215879634	606.088609064824	688.096207681831	561.954045366084	1245.07962604002	1227.87191725533	1464.25463380368	842.612929032229	767.892316195068	690.339029124641
jgi.p|Debha1|6033	31.5030693494059	47.6065293789606	10.9654189140018	20.5680931644026	23.6493686426609	290.870296817823	226.304860662023	274.393243138225	24.6156586009415	27.4901783840717	44.726190619343
jgi.p|Debha1|6034	128.112482020917	168.926394570505	94.7013451663788	110.31977242725	146.400853502186	1921.43220255837	1335.42274212441	2216.57004216764	171.362854106554	162.192052466023	208.074017229117
jgi.p|Debha1|6035	582.806782964009	846.93551459667	535.311814256267	682.486727727903	672.317765698501	552.899766139804	547.837014176877	605.64274386365	894.68451453422	883.351065408169	892.579195403409
jgi.p|Debha1|6036	199.519439212904	285.639176273764	186.41212153803	239.337811367593	186.942628318176	293.68403608571	289.042841835653	287.57730286859	327.577610612529	314.304372857886	266.412526732608
jgi.p|Debha1|6037	3267.91839384504	4474.24591437425	2893.87373703155	3679.81884977675	3646.50741261599	2710.68606720068	2721.25993340621	2580.77969221898	4688.33620737932	4618.34996852404	4126.47723888025
jgi.p|Debha1|6038	1841.8794546286	1250.05531982174	1869.10549670484	1830.56029163183	1435.85452473298	342.221038456762	778.623159208445	392.225776978364	726.161928727774	970.403296957729	913.969982221356
jgi.p|Debha1|6039	151.214732877148	66.8027105801544	118.625895524201	117.799079032487	100.22827662842	133.652615224635	208.379723183843	135.136612236243	80.474268503078	87.0522315495602	66.1169774372896
jgi.p|Debha1|604	145.964221318914	135.141115656404	117.629039259292	86.0120259602289	69.8219455164273	93.2051132487583	77.3021553746514	65.096294918678	83.3145368031866	118.207767051508	71.9508283876387
jgi.p|Debha1|6040	485.147267980851	576.653283283861	403.726787288246	465.586836176021	435.824079271893	257.105425603179	257.673851248838	288.401306601738	617.28497722361	652.433566981967	606.720498836305
jgi.p|Debha1|6041	187.968313784788	111.337850966924	154.512721060934	164.54474531522	105.859078686196	180.431030553257	290.163162928039	187.048847424556	133.492610105106	154.86133823027	143.901656775277
jgi.p|Debha1|6042	37.8036832192871	39.1602096504353	49.8428132454625	18.6982665130932	14.6400853502186	26.7305230449269	35.8502749563601	17.3040783961043	17.0416098006518	11.9124106330977	35.0031057020945
jgi.p|Debha1|6043	3106.20263785142	4372.89007763195	3041.40846423812	3174.96565392323	4080.07917106477	2404.34020440948	1980.72769133889	2328.63454987575	3849.51030274724	4024.56211542809	4007.85560288982
jgi.p|Debha1|6044	342.333353596877	254.157439103806	281.113466704409	317.870530722585	317.577236058589	170.934660524138	163.566879488393	188.696854890851	249.94361040956	236.415534103016	245.021739914661
jgi.p|Debha1|6045	163.815960616911	136.6768101525	153.515864796025	192.59214508486	211.718157372392	224.395706613992	170.28880604271	223.30501168306	124.97180520478	105.379017138941	143.901656775277
jgi.p|Debha1|6046	15508.9610407125	31665.2526622412	17616.4439134763	17084.6061130133	20582.8338419958	6058.68407857778	6231.22591585233	6898.55925391357	37013.4297309157	37784.333849627	40348.8577895977
jgi.p|Debha1|6047	61.9560363871649	105.195072982542	82.7390699874678	80.4025460063009	132.886928563523	242.333294446772	131.077567809191	214.240970618434	184.617439507061	184.18419517328	178.904762477372
jgi.p|Debha1|6048	191.118620719729	62.1956270918679	239.24550357822	158.935265361292	164.419420087071	21.1030445091528	97.4679350376039	38.7281754579477	71.0067075027159	79.7215173138078	70.006211404189
jgi.p|Debha1|6049	597.508215327065	915.27391967292	597.116902680641	815.244419970865	826.601742081575	492.404371880233	350.660501916897	405.409836708729	935.395026835777	901.67785099755	834.240685899919
jgi.p|Debha1|605	94.5092080482176	92.9095170137779	103.673051550562	82.2723726576102	81.0835496319801	197.665183569065	132.197888901578	182.104825025669	77.6340002029694	78.8051780343387	110.843168056633
jgi.p|Debha1|6050	148.064425942208	208.854451468988	101.679339020744	271.124864439852	139.643891032855	230.023185149766	207.259402091457	235.665067680277	284.9735861109	238.248212661954	204.184783262218
jgi.p|Debha1|6051	61.9560363871649	19.1961812011938	39.87425059637	13.0887865591653	11.2616041155528	51.7024590474244	109.791467053853	54.3842463877563	23.6689025009053	9.16339279469055	11.6677019006982
jgi.p|Debha1|6052	130.212686644211	111.337850966924	102.676195285653	115.929252381178	93.4713141590881	166.010616805336	154.604310749303	134.312608503095	95.6223661036574	85.2195529906221	114.732402023532
jgi.p|Debha1|6053	379.086934504517	687.223287002738	371.82738681115	482.415276037805	452.716485445222	424.522912042458	319.291511330082	436.721978568346	836.932392432011	712.911959426925	735.065219743984
jgi.p|Debha1|6054	2789.07173973407	1647.03234706243	3278.66025528652	2931.88818925302	3035.00230914148	379.503083756265	1045.25957919637	514.178329484241	1132.32029564331	1377.25793704199	1207.60714672226
jgi.p|Debha1|6055	97.6595149831582	108.266461974733	79.74850119274	117.799079032487	129.508447328857	148.424746381042	171.409127135097	157.384713031234	110.770463704237	82.470535152215	85.5631472717865
jgi.p|Debha1|6056	89.2586964899833	148.194518873216	88.7202075769233	136.497345545581	110.363720332417	176.913856468398	132.197888901578	162.328735430121	134.439366205142	142.948927597173	157.513975659425
jgi.p|Debha1|6057	3485.28957235594	2761.94655122776	3849.85889507953	2901.97096283207	3487.7187945867	880.348673440159	1641.27040034586	1122.29308454733	1972.09295637543	2294.51355579051	2304.37112538789
jgi.p|Debha1|6058	578.606373717421	396.20917999264	513.380976428264	514.202329110064	611.505103474516	295.44262312814	322.65247460724	363.38564631819	411.838903515752	381.197140259127	425.871119375483
jgi.p|Debha1|6059	201.619643836198	201.175978988511	235.258078518583	259.905904531996	202.70887407995	257.457143011665	253.192566879293	292.521325267477	283.080073910827	233.666516264609	276.135611649857
jgi.p|Debha1|606	8.4008184931749	7.67847248047751	9.9685626490925	3.73965330261865	4.50464164622111	29.1925449043281	30.2486694944288	33.7841530590607	10.4143171003983	6.41437495628339	15.5569358675976
jgi.p|Debha1|6060	261.475475600069	72.9454885645364	215.320953220398	140.236998848199	128.382286917302	49.2404371880233	152.36366856453	72.5123285170084	63.4326587024262	59.5620531654886	38.8923396689939
jgi.p|Debha1|6061	777.075710618678	643.455993864016	746.645342417029	594.604875116365	583.351093185634	996.063700832014	831.278250550599	903.108091530014	711.960587227231	766.975976915599	803.126814164724
jgi.p|Debha1|6062	375.936627569577	555.153560338524	361.858824162058	400.142903380195	407.670068983011	591.236963664765	369.705960487463	585.042650534954	618.231733323646	550.719906960902	593.108179952157
jgi.p|Debha1|6063	2043.49909846479	3444.56275474221	2311.70967832455	2776.69257719434	3143.11370865078	1013.64957125631	814.473434164805	1177.50133466824	3655.42530223981	4479.06639804474	4245.09887487068
jgi.p|Debha1|6064	1315.77819649352	1213.19865191545	1270.99173775929	1611.79057342864	1501.17182860319	1463.49613670975	1727.5351244596	1575.49513777864	1554.57351625946	1558.69311437686	1429.29348283552
jgi.p|Debha1|6065	224.721894692429	397.744874488735	259.182628876405	278.604171045089	324.33419852792	302.476971297857	234.147108308727	319.713448461355	381.542708314593	366.535711787622	386.978779706489
jgi.p|Debha1|6066	336.032739726996	330.174316660533	420.673343791704	489.894582643043	422.310154333229	160.031420861076	118.754035792943	181.280821292521	308.642488611805	315.220712137355	316.9725683023
jgi.p|Debha1|6067	199.519439212904	185.051186779508	201.364965511669	200.071451690098	231.989044780387	329.910929159756	200.537475537139	286.753299135442	309.589244711841	280.399819517531	266.412526732608
jgi.p|Debha1|6068	107.11043578798	106.730767478637	98.6887702260158	138.36717219689	131.760768151968	45.3715456946786	41.4518804182913	43.6721978568346	110.770463704237	93.4666065058436	118.621635990431
jgi.p|Debha1|6069	262.525577911716	304.835357474957	309.025442121868	291.692957604254	314.198754823923	245.147033714659	247.590961417362	250.497134876938	345.565976513217	325.300444211515	346.141823054046
jgi.p|Debha1|607	66.1564456337523	44.5351403867696	41.8679631261885	46.7456662827331	47.2987372853217	187.465378722974	109.791467053853	149.144675699756	53.0183416020279	58.6457138860195	64.1723604538399
jgi.p|Debha1|6070	2.10020462329373	15.356944960955	6.97799385436475	18.6982665130932	14.6400853502186	51.7024590474244	42.5722015106776	38.7281754579477	9.46756100036212	1.83267855893811	21.3907868179466
jgi.p|Debha1|6071	701.468344180104	1256.19809780612	658.921991105015	804.025460063009	929.082339533105	1148.70905611489	718.125820219587	1095.9249650866	6773.09313965906	7656.93101924342	6957.839566783
jgi.p|Debha1|6072	2045.59930308809	1614.01491539637	1846.17780261193	1858.60769140147	2772.6069332491	871.907455636498	1856.37205008402	1323.3499954354	1404.0392963537	1356.1821336142	1369.01035634858
jgi.p|Debha1|6073	3193.36112971811	1428.19588136882	2937.73541268756	1939.01023740777	1777.08112943423	224.043989205506	682.275545263227	346.081567922086	904.152075534582	958.490886324632	945.083853956551
jgi.p|Debha1|6074	72.4570595036335	88.3024335254914	89.7170638418325	91.6215059141568	70.9481059279826	130.135441139776	113.152430331011	100.528455444034	76.6872441029332	80.6378565932769	85.5631472717865
jgi.p|Debha1|6075	78.7576733735147	67.5705578282021	93.7044889014695	114.059425729869	22.5232082311056	23.9167837770399	19.0454585705663	18.1280821292521	60.5923904023176	67.8091066807101	46.6708076027926
jgi.p|Debha1|6076	119.711663527742	191.961812011938	169.465565034573	211.290411597953	215.096638607058	485.018306302029	257.673851248838	441.666000967233	177.990146806808	170.439105981244	219.741719129815
jgi.p|Debha1|6077	2.10020462329373	4.60708348828651	4.98428132454625	5.60947995392797	4.50464164622111	1.05515222545764	0	0	0.946756100036212	2.74901783840717	3.88923396689939
jgi.p|Debha1|6078	66.1564456337523	59.1242380996769	52.8333820401903	82.2723726576102	91.2189933359776	186.410226497517	132.197888901578	177.98480635993	72.9002197027883	74.2234816369935	79.7292963214374
jgi.p|Debha1|6079	158.565449058676	107.498614726685	169.465565034573	143.976652150818	122.751484859525	107.625526996679	122.114999070101	102.17646291033	119.291268604563	106.29535641841	95.286232189035
jgi.p|Debha1|608	45.1543994008151	45.3029876348173	51.836525775281	31.7870530722585	37.1632935813242	56.9782201747126	49.2941280649951	55.2082501209041	41.6572684015933	57.7293746065505	38.8923396689939
jgi.p|Debha1|6080	315.030693494059	353.209734101966	262.173197671133	280.473997696398	274.783140419488	185.355074272059	166.927842765552	210.944955685843	293.494391011226	250.160623295052	285.858696567105
jgi.p|Debha1|6081	66.1564456337523	56.8206963555336	46.8522444507348	39.2663596774958	47.2987372853217	92.1499610233007	64.9786233584026	92.2884181125562	74.7937319028607	76.0561601959316	75.8400623545381
jgi.p|Debha1|6082	724.570595036335	866.131695797864	777.547886629215	873.209046161454	1047.32918274641	1833.5028504369	1412.72489749906	1863.07244064723	1158.82946644432	996.060796782863	1131.76708436772
jgi.p|Debha1|6083	288.778135702887	335.549247396867	343.915411393691	347.787757143534	248.881450953717	299.311514621484	205.018759906684	281.809276736555	234.795512808981	214.423391395759	283.914079583655
jgi.p|Debha1|6084	17.8517392979967	19.1961812011938	7.974850119274	16.8284398617839	14.6400853502186	32.358001580701	16.8048163857938	31.3121418596173	5.68053660021727	13.7450891920358	19.4461698344969
jgi.p|Debha1|6085	34.6533762843465	25.3389591855758	27.911975417459	59.8344528418983	41.6679352275453	21.1030445091528	45.9331647878363	38.7281754579477	45.4442928017382	40.3189282966384	48.6154245862423
jgi.p|Debha1|6086	168.016369863498	224.211396429943	185.415265273121	123.408558986415	128.382286917302	257.80886042015	262.155135618383	296.641343933216	150.534219905758	188.765891570625	198.350932311869
jgi.p|Debha1|6087	111.310845034567	133.605421160309	100.682482755834	110.31977242725	117.120682801749	243.740164080715	209.500044276229	198.584899688625	164.735561406301	136.534552640889	136.123188841479
jgi.p|Debha1|6088	271.976498716537	139.748199144691	226.2863721344	213.160238249263	126.129966094191	29.1925449043281	63.8583022660164	35.4321605253564	101.302902703875	98.964642182658	81.6739133048871
jgi.p|Debha1|6089	71.4069571919867	67.5705578282021	79.74850119274	74.7930660523729	60.8126622239851	94.260265474216	106.430503776694	80.7523658484866	60.5923904023176	51.3149996502671	77.7846793379878
jgi.p|Debha1|609	74.5572641269273	99.05229499816	78.7516449278308	72.9232394010636	94.5974745706434	1823.65476299929	1463.13934665644	1843.29635105168	171.362854106554	137.450891920358	126.40010392423
jgi.p|Debha1|6090	116.561356592802	99.05229499816	101.679339020744	129.018038940343	86.7143516897565	72.1020687396055	170.28880604271	70.8643210507128	100.356146603838	103.546338580003	99.1754661559344
jgi.p|Debha1|6091	582.806782964009	555.921407586572	537.305526786086	476.805796083877	380.642219105684	447.736261002526	492.941280649951	477.098161492589	520.715855019916	536.974817768866	490.043479829323
jgi.p|Debha1|6092	45.1543994008151	37.6245151543398	70.7767948085568	20.5680931644026	29.2801707004372	75.2675254159784	73.9411920974926	60.1522725197911	40.7105123015571	33.904553340355	33.0584887186448
jgi.p|Debha1|6093	290.878340326181	172.765630810744	306.03487332714	143.976652150818	198.204232433729	221.933684754591	207.259402091457	206.824937020104	147.693951605649	129.203838405137	143.901656775277
jgi.p|Debha1|6094	4395.72827655377	3045.28218575738	3923.62625868281	3952.81354086791	4176.92896645853	10271.9069148301	11817.1468824902	10389.8630712609	4590.82032907559	3948.50595523216	3626.71067413368
jgi.p|Debha1|6095	29.4028647261122	28.4103481777668	44.8585319209163	52.355146236661	28.154010288882	28.4891100873563	106.430503776694	40.3761829242433	23.6689025009053	30.2391962224788	27.2246377682957
jgi.p|Debha1|6096	179.567495291614	189.658270267795	180.430983948574	172.024051920458	252.259932188382	124.507962604002	109.791467053853	126.896574904765	201.659049307713	209.841694998414	245.021739914661
jgi.p|Debha1|6097	158.565449058676	157.408685849789	158.500146120571	157.065438709983	125.003805682636	300.014949438456	235.267429401113	313.945422329321	146.747195505613	161.275713186554	175.015528510472
jgi.p|Debha1|6098	140.71370976068	87.5345862774437	154.512721060934	95.3611592167755	69.8219455164273	86.8741998960125	126.596283439646	70.0403173175649	111.717219804273	85.2195529906221	108.898551073183
jgi.p|Debha1|6099	71.4069571919867	63.7313215879634	80.7453574576493	54.2249728879704	37.1632935813242	117.473614434284	129.957246716805	113.7125151744	70.0599514026797	53.1476782092052	64.1723604538399
jgi.p|Debha1|61	4309.61988699872	3561.27553644547	4015.33703505446	4618.47182873403	4742.26149305928	572.595941015014	1473.22223648792	844.603826476518	2571.38956769835	2867.22560545867	2555.2267162529
jgi.p|Debha1|610	6200.85415027472	12111.2546434572	7068.7077744715	7069.81456860055	9517.18163805366	42329.1901112757	41368.9766574547	39742.5240534526	8490.50870512475	9261.44109759374	11473.2402023532
jgi.p|Debha1|6100	103.960128853039	56.0528491074859	63.798800954192	52.355146236661	32.6586519351031	104.108352911821	95.2272928528314	102.17646291033	51.1248294019554	31.1555355019479	50.560041569692
jgi.p|Debha1|6101	975.545047519935	1157.91365005601	976.919139611065	1312.61830921914	1387.4296270361	1259.50003978794	973.559029283653	1239.30161465433	1438.12251595501	1347.93508009898	1312.61646382854
jgi.p|Debha1|6102	259.375270976775	150.498060617359	207.346103101124	151.455958756055	188.068788729732	105.86693995425	197.17651225998	148.320671966608	126.865317404852	132.869195523013	141.957039791828
jgi.p|Debha1|6103	196.369132277963	291.014107010098	193.390115392395	205.680931644026	172.302542967958	194.499726892692	96.3476139452176	175.512795160486	326.630854512493	264.822051766557	252.80020784846
jgi.p|Debha1|6104	128.112482020917	201.175978988511	164.481283710026	166.41457196653	175.681024202623	281.373926788704	216.221970830547	252.969146076382	250.890366509596	203.42732004213	173.070911527023
jgi.p|Debha1|6105	200.569541524551	171.997783562696	269.151191525498	226.249024808428	186.942628318176	284.187666056591	227.425181754409	279.337265537112	225.327951808618	216.256069954697	213.907868179466
jgi.p|Debha1|6106	271.976498716537	361.656053830491	303.044304532412	347.787757143534	292.801707004372	364.027517782886	284.561557466108	426.009930037424	316.216537412095	311.555355019479	394.757247640288
jgi.p|Debha1|6107	105.010231164686	145.890977129073	94.7013451663788	151.455958756055	134.013088975078	177.61729128537	136.679173271123	214.240970618434	169.469341906482	150.279641832925	122.510869957331
jgi.p|Debha1|6108	953.492898975351	1607.10429016394	795.491299397582	1136.85460399607	1420.08827897121	2765.20226551599	1525.87732783007	2228.93009816486	2042.15290777811	2122.24177125033	2298.53727443754
jgi.p|Debha1|6109	249.924350171953	271.817925808904	238.248647313311	265.515384485924	362.6236525208	223.69227179702	268.8770621727	244.729108744903	248.050098209488	276.734462399655	272.246377682957
jgi.p|Debha1|611	993.396786817932	1210.12726292326	842.343543848317	886.297832720619	1088.99711797395	28091.3176983588	27027.7463538183	27098.1867682993	1733.5104191663	1607.25909618872	1713.20756241918
jgi.p|Debha1|6110	232.072610873957	229.586327166278	225.289515869491	243.077464670212	238.746007249719	405.53017198422	286.80219965088	383.161735913738	214.91363470822	197.929284365316	245.021739914661
jgi.p|Debha1|6111	249.924350171953	192.729659259986	231.270653458946	207.550758295335	161.040938852405	124.859680012488	133.318209993964	105.472477842921	181.777171206953	205.259998601068	151.680124709076
jgi.p|Debha1|6112	101.859924229746	60.6599325957724	126.600745643475	67.3137594471356	81.0835496319801	108.328961813651	124.355641254874	100.528455444034	84.2612929032229	71.4744637985863	75.8400623545381
jgi.p|Debha1|6113	19.9519439212904	24.571111937528	15.949700238548	14.9586132104746	18.0185665848845	53.8127634983397	39.2112382335188	32.9601493259129	17.988365900688	23.8248212661954	29.1692547517454
jgi.p|Debha1|6114	44.1042970891682	52.2136128672471	44.8585319209163	76.6628927036822	47.2987372853217	78.4329820923514	99.7085772223764	110.416500241808	73.8469758028245	61.3947317244267	58.3385095034908
jgi.p|Debha1|6115	111.310845034567	79.8561137969662	62.8019446892828	95.3611592167755	118.246843213304	155.107377142273	212.861007553388	141.728642101426	108.876951504164	93.4666065058436	108.898551073183
jgi.p|Debha1|6116	153.314937500442	114.409239959115	115.635326729473	127.148212289034	138.517730621299	318.655972088208	218.462613015319	266.977209539895	138.226390605287	130.120177684606	149.735507725626
jgi.p|Debha1|6117	147.014323630561	142.819588136882	145.541014676751	185.112838479623	157.662457617739	358.048321838626	189.334264613277	286.753299135442	142.960171105468	125.538481287261	130.289337891129
jgi.p|Debha1|6118	3700.56054624354	2519.30682084467	3844.87461375498	3784.52914225007	5131.9129954574	1618.25179644354	3465.15313875068	2223.16207203283	2145.34932268206	2547.42319692397	2471.60818596456
jgi.p|Debha1|6119	4175.20679110793	5231.34330094933	3847.86518254971	4586.68477566177	4789.5602303446	3840.40238325733	2872.50328087835	4251.85926304277	8202.69485071374	7681.67217978909	7198.97207273077
jgi.p|Debha1|612	311.880386559118	323.263691428103	298.060023207866	271.124864439852	233.115205191943	218.768228078218	217.342291922933	262.857190874155	326.630854512493	306.057319342664	318.91718528575
jgi.p|Debha1|6120	51.4550132706963	47.6065293789606	47.849100715644	67.3137594471356	36.0371331697689	161.438290495019	230.786145031568	159.856724230678	47.3378050018106	48.5659818118599	56.3938925200411
jgi.p|Debha1|6121	3186.01041353658	4367.51514689561	3292.61624299525	3907.93770123648	4576.71591256065	771.667994218022	690.117792909931	939.364255788518	4340.87671866603	4273.80639944367	4266.48966168863
jgi.p|Debha1|6122	16.8016369863498	6.91062523242976	4.98428132454625	3.73965330261865	10.1354437039975	10.9032396630623	7.84224764670376	0.824003733147823	9.46756100036212	5.49803567681433	5.83385095034908
jgi.p|Debha1|6123	221.571587757488	329.406469412485	249.214066227313	327.219663979131	347.983567170581	71.0469165141479	105.310182684308	74.9843397164519	505.567757419337	473.747407485502	423.926502392033
jgi.p|Debha1|6124	907.288397262889	891.47065498344	773.560461569578	1430.41738825163	665.56080322917	107.273809588194	127.716604532033	124.424563705321	903.205319434546	906.259547394896	863.409940651664
jgi.p|Debha1|6125	58.8057294522243	52.9814601152949	40.8711068612793	72.9232394010636	40.54177481599	20.3996096921811	24.6470640324975	23.072104528139	37.8702440014485	59.5620531654886	27.2246377682957
jgi.p|Debha1|6126	181.667699914907	146.658824377121	185.415265273121	153.325785407364	85.5881912782012	41.150936792848	40.3315593259051	26.3681194607303	137.279634505251	130.120177684606	99.1754661559344
jgi.p|Debha1|6127	263.575680223362	260.300217088188	258.185772611496	375.835156913174	199.330392845284	23.565066368554	49.2941280649951	43.6721978568346	219.647415208401	220.837766352042	169.181677560123
jgi.p|Debha1|6128	437.892663956742	726.383496653173	478.49100715644	538.510075577085	538.304676723423	639.070531218845	430.203299476321	586.69065800125	794.328367930382	757.812584120909	795.348346230925
jgi.p|Debha1|6129	201.619643836198	170.462089066601	110.651045404927	175.763705223076	119.37300362486	149.479898606499	149.002705287371	141.728642101426	186.510951707134	130.120177684606	140.012422808378
jgi.p|Debha1|6130	63.0061386988118	62.9634743399156	57.8176633647365	91.6215059141568	70.9481059279826	97.074004742103	108.671145961466	79.104358382191	53.9650977020641	54.0640174886743	42.7815736358933
jgi.p|Debha1|6131	120.761765839389	95.9809060059689	126.600745643475	114.059425729869	96.849795393754	180.782747961743	161.32623730362	196.112888489182	142.960171105468	161.275713186554	112.787785040082
jgi.p|Debha1|6132	97.6595149831582	124.391254183736	94.7013451663788	143.976652150818	132.886928563523	173.748399792025	160.205916211234	188.696854890851	441.188342616875	504.902942987449	532.825053465216
jgi.p|Debha1|6133	49.3548086474025	40.6959041465308	60.8082321594643	57.964626190589	69.8219455164273	66.8263076123173	60.4973389888576	60.9762762529389	239.529293309162	273.985444561248	241.132505947762
jgi.p|Debha1|6134	724.570595036335	545.939393361951	701.786810496112	676.877247773975	747.770513272705	100.942896235448	203.898438814298	151.616686899199	3290.92420372587	3843.12693809322	3109.44255653606
jgi.p|Debha1|6135	238.373224743838	266.44299507257	285.100891764046	237.467984716284	195.951911610618	555.010070590719	343.938575362579	536.426430279233	227.221464008691	220.837766352042	248.910973881561
